userPostID,userReplyID,type,actor,time,class
0,,like,casssssssssie,0:00,
0,,like,M.Kapadia92,0:00,
0,,like,balletdreams,0:00,
0,,like,climberella,0:00,
0,,like,meditate_mo,0:00,
0,,like,latinbeats,0:00,
0,,like,storyteller_j,0:00,
0,,like,floraflair,0:00,
0,,like,cookwithsam,0:00,
0,,like,runner_ray,0:00,
0,,like,balletdreams,0:00,
0,,like,catlovermia,0:00,
0,,like,gamerguy,0:00,
0,,like,frenchrose,0:00,
0,,like,chefantonio,0:00,
0,,like,bookwormjess,0:00,
0,,like,guitarhero,0:00,
0,,like,meditationmax,0:00,
0,,like,chefsofia,0:00,
0,,like,animefan,0:00,
0,,like,bloggingbeth,0:00,
0,,like,mountainman,0:00,
0,,like,travelgirl,0:00,
0,,like,soccerfan21,0:00,
0,,like,M.Kapadia92,0:00,
0,,like,balletdreams,0:00,
0,,like,climberella,0:00,
0,,like,meditate_mo,0:00,
0,,like,latinbeats,0:00,
0,,like,storyteller_j,0:00,
0,,like,floraflair,0:00,
0,,like,cookwithsam,0:00,
0,,like,runner_ray,0:00,
0,,like,balletdreams,0:00,
0,,like,catlovermia,0:00,
0,,like,gamerguy,0:00,
0,,like,frenchrose,0:00,
0,,like,chefantonio,0:00,
0,,like,bookwormjess,0:00,
0,,like,guitarhero,0:00,
0,,like,meditationmax,0:00,
0,,like,chefsofia,0:00,
0,,like,animefan,0:00,
0,,like,bloggingbeth,0:00,
0,,like,mountainman,0:00,
0,,like,travelgirl,0:00,
0,,like,soccerfan21,0:00,
0,,like,cookwithsam,0:00,
0,,like,runner_ray,0:00,
0,,like,balletdreams,0:00,
0,,like,catlovermia,0:00,
0,,like,gamerguy,0:00,
0,,like,frenchrose,0:00,
0,,like,chefantonio,0:00,
0,,like,bookwormjess,0:00,
0,,like,guitarhero,0:00,
0,,like,meditationmax,0:00,
0,,like,chefsofia,0:00,
1,,like,M.Kapadia92,0:01,
1,,like,balletdreams,0:01,
1,,like,climberella,0:01,
1,,like,meditate_mo,0:01,
1,,like,latinbeats,0:01,
1,,like,storyteller_j,0:01,
1,,like,floraflair,0:01,
1,,like,cookwithsam,0:01,
1,,like,runner_ray,0:01,
1,,like,balletdreams,0:01,
1,,like,catlovermia,0:01,
1,,like,gamerguy,0:01,
1,,like,frenchrose,0:01,
1,,like,chefantonio,0:01,
1,,like,bookwormjess,0:01,
1,,like,guitarhero,0:01,
1,,like,meditationmax,0:01,
1,,like,chefsofia,0:01,
1,,like,animefan,0:01,
1,,like,bloggingbeth,0:01,
1,,like,mountainman,0:01,
1,,like,travelgirl,0:01,
1,,like,soccerfan21,0:01,
1,,like,M.Kapadia92,0:01,
1,,like,balletdreams,0:01,
1,,like,climberella,0:01,
1,,like,meditate_mo,0:01,
1,,like,latinbeats,0:01,
1,,like,storyteller_j,0:01,
1,,like,floraflair,0:01,
1,,like,cookwithsam,0:01,
1,,like,runner_ray,0:01,
1,,like,balletdreams,0:01,
1,,like,catlovermia,0:01,
1,,like,gamerguy,0:01,
1,,like,frenchrose,0:01,
1,,like,chefantonio,0:01,
1,,like,bookwormjess,0:01,
1,,like,guitarhero,0:01,
1,,like,meditationmax,0:01,
1,,like,chefsofia,0:01,
1,,like,animefan,0:01,
1,,like,bloggingbeth,0:01,
1,,like,mountainman,0:01,
1,,like,travelgirl,0:01,
1,,like,soccerfan21,0:01,
1,,like,M.Kapadia92,0:01,
1,,like,balletdreams,0:01,
1,,like,climberella,0:01,
1,,like,meditate_mo,0:01,
1,,like,latinbeats,0:01,
1,,like,storyteller_j,0:01,
1,,like,floraflair,0:01,
1,,like,cookwithsam,0:01,
1,,like,runner_ray,0:01,
1,,like,balletdreams,0:01,
1,,like,catlovermia,0:01,
1,,like,gamerguy,0:01,
1,,like,frenchrose,0:01,
2,,like,BeardedMatt,0:01,
2,,like,meditate_mo,0:01,
2,,like,latinbeats,0:01,
2,,like,storyteller_j,0:01,
2,,like,floraflair,0:01,
2,,like,cookwithsam,0:01,
2,,like,runner_ray,0:01,
2,,like,balletdreams,0:01,
2,,like,catlovermia,0:01,
2,,like,gamerguy,0:01,
2,,like,frenchrose,0:01,
2,,like,chefantonio,0:01,
2,,like,bookwormjess,0:01,
2,,like,guitarhero,0:01,
2,,like,meditationmax,0:01,
2,,like,chefsofia,0:01,
2,,like,animefan,0:01,
2,,like,bloggingbeth,0:01,
2,,like,mountainman,0:01,
2,,like,travelgirl,0:01,
2,,like,soccerfan21,0:01,
2,,like,M.Kapadia92,0:01,
2,,like,balletdreams,0:01,
2,,like,climberella,0:01,
2,,like,meditate_mo,0:01,
2,,like,latinbeats,0:01,
2,,like,storyteller_j,0:01,
2,,like,floraflair,0:01,
2,,like,cookwithsam,0:01,
2,,like,runner_ray,0:01,
2,,like,balletdreams,0:01,
2,,like,catlovermia,0:01,
2,,like,gamerguy,0:01,
2,,like,frenchrose,0:01,
2,,like,chefantonio,0:01,
2,,like,bookwormjess,0:01,
2,,like,guitarhero,0:01,
2,,like,meditationmax,0:01,
2,,like,chefsofia,0:01,
2,,like,animefan,0:01,
2,,like,bloggingbeth,0:01,
2,,like,mountainman,0:01,
2,,like,travelgirl,0:01,
2,,like,soccerfan21,0:01,
2,,like,cookwithsam,0:01,
2,,like,runner_ray,0:01,
2,,like,balletdreams,0:01,
2,,like,catlovermia,0:01,
2,,like,gamerguy,0:01,
2,,like,frenchrose,0:01,
2,,like,chefantonio,0:01,
2,,like,bookwormjess,0:01,
2,,like,guitarhero,0:01,
2,,like,meditationmax,0:01,
2,,like,chefsofia,0:01,
2,,like,M.Kapadia92,0:01,
2,,like,balletdreams,0:01,
3,,like,coachmatthews,0:01,
3,,like,climberella,0:01,
3,,like,meditate_mo,0:01,
3,,like,latinbeats,0:01,
3,,like,storyteller_j,0:01,
3,,like,floraflair,0:01,
3,,like,cookwithsam,0:01,
3,,like,runner_ray,0:01,
3,,like,balletdreams,0:01,
3,,like,catlovermia,0:01,
3,,like,gamerguy,0:01,
3,,like,frenchrose,0:01,
3,,like,chefantonio,0:01,
3,,like,bookwormjess,0:01,
3,,like,guitarhero,0:01,
3,,like,meditationmax,0:01,
3,,like,chefsofia,0:01,
3,,like,animefan,0:01,
3,,like,bloggingbeth,0:01,
3,,like,mountainman,0:01,
3,,like,travelgirl,0:01,
3,,like,soccerfan21,0:01,
3,,like,M.Kapadia92,0:01,
3,,like,balletdreams,0:01,
3,,like,climberella,0:01,
3,,like,meditate_mo,0:01,
3,,like,latinbeats,0:01,
3,,like,storyteller_j,0:01,
3,,like,floraflair,0:01,
3,,like,cookwithsam,0:01,
3,,like,runner_ray,0:01,
3,,like,balletdreams,0:01,
3,,like,catlovermia,0:01,
3,,like,gamerguy,0:01,
3,,like,frenchrose,0:01,
3,,like,chefantonio,0:01,
3,,like,bookwormjess,0:01,
3,,like,guitarhero,0:01,
3,,like,meditationmax,0:01,
3,,like,chefsofia,0:01,
3,,like,animefan,0:01,
3,,like,bloggingbeth,0:01,
3,,like,mountainman,0:01,
3,,like,travelgirl,0:01,
3,,like,soccerfan21,0:01,
3,,like,cookwithsam,0:01,
3,,like,runner_ray,0:01,
3,,like,balletdreams,0:01,
3,,like,catlovermia,0:01,
3,,like,gamerguy,0:01,
3,,like,frenchrose,0:01,
3,,like,chefantonio,0:01,
3,,like,bookwormjess,0:01,
3,,like,guitarhero,0:01,
3,,like,meditationmax,0:01,
3,,like,Smitty12,0:01,
3,,like,M.Kapadia92,0:01,
3,,like,balletdreams,0:01,
4,,like,M.Kapadia92,0:01,
4,,like,balletdreams,0:01,
4,,like,climberella,0:01,
4,,like,meditate_mo,0:01,
4,,like,latinbeats,0:01,
4,,like,storyteller_j,0:01,
4,,like,floraflair,0:01,
4,,like,cookwithsam,0:01,
4,,like,runner_ray,0:01,
4,,like,balletdreams,0:01,
4,,like,catlovermia,0:01,
4,,like,gamerguy,0:01,
4,,like,frenchrose,0:01,
4,,like,chefantonio,0:01,
4,,like,bookwormjess,0:01,
4,,like,guitarhero,0:01,
4,,like,meditationmax,0:01,
4,,like,chefsofia,0:01,
4,,like,animefan,0:01,
4,,like,bloggingbeth,0:01,
4,,like,mountainman,0:01,
4,,like,travelgirl,0:01,
4,,like,soccerfan21,0:01,
4,,like,M.Kapadia92,0:01,
4,,like,balletdreams,0:01,
4,,like,climberella,0:01,
4,,like,meditate_mo,0:01,
4,,like,latinbeats,0:01,
4,,like,storyteller_j,0:01,
4,,like,floraflair,0:01,
4,,like,cookwithsam,0:01,
4,,like,runner_ray,0:01,
4,,like,balletdreams,0:01,
4,,like,catlovermia,0:01,
4,,like,gamerguy,0:01,
4,,like,frenchrose,0:01,
4,,like,chefantonio,0:01,
4,,like,bookwormjess,0:01,
4,,like,guitarhero,0:01,
4,,like,meditationmax,0:01,
4,,like,chefsofia,0:01,
4,,like,animefan,0:01,
4,,like,B.Mike,0:01,
4,,like,mountainman,0:01,
4,,like,travelgirl,0:01,
4,,like,soccerfan21,0:01,
4,,like,cookwithsam,0:01,
4,,like,runner_ray,0:01,
4,,like,balletdreams,0:01,
4,,like,catlovermia,0:01,
4,,like,gamerguy,0:01,
4,,like,frenchrose,0:01,
4,,like,chefantonio,0:01,
4,,like,bookwormjess,0:01,
4,,like,guitarhero,0:01,
4,,like,meditationmax,0:01,
4,,like,chefsofia,0:01,
4,,like,M.Kapadia92,0:01,
4,,like,balletdreams,0:01,
5,,like,M.Kapadia92,0:01,
5,,like,balletdreams,0:01,
5,,like,climberella,0:01,
5,,like,meditate_mo,0:01,
5,,like,latinbeats,0:01,
5,,like,storyteller_j,0:01,
5,,like,floraflair,0:01,
5,,like,cookwithsam,0:01,
5,,like,runner_ray,0:01,
5,,like,balletdreams,0:01,
5,,like,catlovermia,0:01,
5,,like,gamerguy,0:01,
5,,like,frenchrose,0:01,
5,,like,chefantonio,0:01,
5,,like,bookwormjess,0:01,
5,,like,guitarhero,0:01,
5,,like,meditationmax,0:01,
5,,like,chefsofia,0:01,
5,,like,animefan,0:01,
5,,like,bloggingbeth,0:01,
5,,like,mountainman,0:01,
5,,like,travelgirl,0:01,
5,,like,soccerfan21,0:01,
5,,like,M.Kapadia92,0:01,
5,,like,balletdreams,0:01,
5,,like,climberella,0:01,
5,,like,meditate_mo,0:01,
5,,like,latinbeats,0:01,
5,,like,storyteller_j,0:01,
5,,like,floraflair,0:01,
5,,like,cookwithsam,0:01,
5,,like,runner_ray,0:01,
5,,like,balletdreams,0:01,
5,,like,catlovermia,0:01,
5,,like,gamerguy,0:01,
5,,like,frenchrose,0:01,
5,,like,chefantonio,0:01,
5,,like,bookwormjess,0:01,
5,,like,guitarhero,0:01,
5,,like,meditationmax,0:01,
5,,like,chefsofia,0:01,
5,,like,animefan,0:01,
5,,like,bloggingbeth,0:01,
5,,like,mountainman,0:01,
5,,like,travelgirl,0:01,
5,,like,soccerfan21,0:01,
5,,like,cookwithsam,0:01,
5,,like,runner_ray,0:01,
5,,like,balletdreams,0:01,
5,,like,catlovermia,0:01,
5,,like,gamerguy,0:01,
5,,like,frenchrose,0:01,
5,,like,chefantonio,0:01,
5,,like,bookwormjess,0:01,
5,,like,guitarhero,0:01,
5,,like,meditationmax,0:01,
5,,like,chefsofia,0:01,
5,,like,M.Kapadia92,0:01,
5,,like,balletdreams,0:01,
5,,like,ria_camiii,0:01,
5,,like,meditate_mo,0:01,
5,,like,latinbeats,0:01,
5,,like,storyteller_j,0:01,
5,,like,floraflair,0:01,
5,,like,cookwithsam,0:01,
5,,like,runner_ray,0:01,
5,,like,balletdreams,0:01,
5,,like,catlovermia,0:01,
5,,like,gamerguy,0:01,
5,,like,frenchrose,0:01,
5,,like,chefantonio,0:01,
5,,like,bookwormjess,0:01,
5,,like,guitarhero,0:01,
5,,like,meditationmax,0:01,
5,,like,chefsofia,0:01,
5,,like,animefan,0:01,
5,,like,bloggingbeth,0:01,
5,,like,mountainman,0:01,
5,,like,travelgirl,0:01,
5,,like,soccerfan21,0:01,
5,,like,M.Kapadia92,0:01,
5,,like,balletdreams,0:01,
5,,like,climberella,0:01,
5,,like,meditate_mo,0:01,
5,,like,latinbeats,0:01,
5,,like,storyteller_j,0:01,
5,,like,floraflair,0:01,
5,,like,cookwithsam,0:01,
6,,like,M.Kapadia92,0:01,
6,,like,balletdreams,0:01,
6,,like,climberella,0:01,
6,,like,meditate_mo,0:01,
6,,like,latinbeats,0:01,
6,,like,storyteller_j,0:01,
6,,like,floraflair,0:01,
6,,like,cookwithsam,0:01,
6,,like,runner_ray,0:01,
6,,like,balletdreams,0:01,
6,,like,catlovermia,0:01,
6,,like,gamerguy,0:01,
6,,like,frenchrose,0:01,
6,,like,chefantonio,0:01,
6,,like,bookwormjess,0:01,
6,,like,guitarhero,0:01,
6,,like,meditationmax,0:01,
6,,like,chefsofia,0:01,
6,,like,animefan,0:01,
6,,like,bloggingbeth,0:01,
6,,like,mountainman,0:01,
6,,like,travelgirl,0:01,
6,,like,soccerfan21,0:01,
6,,like,M.Kapadia92,0:01,
6,,like,balletdreams,0:01,
6,,like,climberella,0:01,
6,,like,meditate_mo,0:01,
6,,like,latinbeats,0:01,
6,,like,storyteller_j,0:01,
6,,like,floraflair,0:01,
6,,like,cookwithsam,0:01,
6,,like,runner_ray,0:01,
6,,like,balletdreams,0:01,
6,,like,catlovermia,0:01,
6,,like,gamerguy,0:01,
6,,like,frenchrose,0:01,
6,,like,chefantonio,0:01,
6,,like,bookwormjess,0:01,
6,,like,guitarhero,0:01,
6,,like,meditationmax,0:01,
6,,like,chefsofia,0:01,
6,,like,animefan,0:01,
6,,like,bloggingbeth,0:01,
6,,like,mountainman,0:01,
6,,like,travelgirl,0:01,
6,,like,soccerfan21,0:01,
6,,like,cookwithsam,0:01,
6,,like,runner_ray,0:01,
6,,like,balletdreams,0:01,
6,,like,catlovermia,0:01,
6,,like,gamerguy,0:01,
6,,like,frenchrose,0:01,
6,,like,chefantonio,0:01,
6,,like,bookwormjess,0:01,
6,,like,guitarhero,0:01,
6,,like,meditationmax,0:01,
6,,like,chefsofia,0:01,
6,,like,M.Kapadia92,0:01,
6,,like,balletdreams,0:01,
6,,like,climberella,0:01,
6,,like,meditate_mo,0:01,
6,,like,latinbeats,0:01,
6,,like,storyteller_j,0:01,
6,,like,floraflair,0:01,
6,,like,cookwithsam,0:01,
7,,like,M.Kapadia92,0:01,
7,,like,balletdreams,0:01,
7,,like,climberella,0:01,
7,,like,meditate_mo,0:01,
7,,like,latinbeats,0:01,
7,,like,storyteller_j,0:01,
7,,like,floraflair,0:01,
7,,like,cookwithsam,0:01,
7,,like,runner_ray,0:01,
7,,like,balletdreams,0:01,
7,,like,catlovermia,0:01,
7,,like,gamerguy,0:01,
7,,like,frenchrose,0:01,
7,,like,chefantonio,0:01,
7,,like,bookwormjess,0:01,
7,,like,guitarhero,0:01,
7,,like,meditationmax,0:01,
7,,like,chefsofia,0:01,
7,,like,animefan,0:01,
7,,like,bloggingbeth,0:01,
7,,like,mountainman,0:01,
7,,like,travelgirl,0:01,
7,,like,soccerfan21,0:01,
7,,like,M.Kapadia92,0:01,
7,,like,balletdreams,0:01,
7,,like,climberella,0:01,
7,,like,meditate_mo,0:01,
7,,like,latinbeats,0:01,
7,,like,storyteller_j,0:01,
7,,like,floraflair,0:01,
7,,like,cookwithsam,0:01,
7,,like,runner_ray,0:01,
7,,like,balletdreams,0:01,
7,,like,catlovermia,0:01,
7,,like,gamerguy,0:01,
7,,like,frenchrose,0:01,
7,,like,chefantonio,0:01,
7,,like,bookwormjess,0:01,
7,,like,guitarhero,0:01,
7,,like,meditationmax,0:01,
7,,like,chefsofia,0:01,
7,,like,animefan,0:01,
7,,like,bloggingbeth,0:01,
7,,like,mountainman,0:01,
7,,like,travelgirl,0:01,
7,,like,soccerfan21,0:01,
7,,like,cookwithsam,0:01,
7,,like,runner_ray,0:01,
7,,like,balletdreams,0:01,
7,,like,catlovermia,0:01,
7,,like,gamerguy,0:01,
7,,like,frenchrose,0:01,
7,,like,chefantonio,0:01,
7,,like,bookwormjess,0:01,
7,,like,guitarhero,0:01,
7,,like,meditationmax,0:01,
7,,like,chefsofia,0:01,
7,,like,M.Kapadia92,0:01,
7,,like,balletdreams,0:01,
7,,like,climberella,0:01,
7,,like,meditate_mo,0:01,
7,,like,latinbeats,0:01,
7,,like,storyteller_j,0:01,
7,,like,floraflair,0:01,
7,,like,cookwithsam,0:01,
8,,like,M.Kapadia92,0:01,
8,,like,balletdreams,0:01,
8,,like,climberella,0:01,
8,,like,meditate_mo,0:01,
8,,like,latinbeats,0:01,
8,,like,storyteller_j,0:01,
8,,like,floraflair,0:01,
8,,like,cookwithsam,0:01,
8,,like,runner_ray,0:01,
8,,like,balletdreams,0:01,
8,,like,catlovermia,0:01,
8,,like,gamerguy,0:01,
8,,like,frenchrose,0:01,
8,,like,chefantonio,0:01,
8,,like,bookwormjess,0:01,
8,,like,guitarhero,0:01,
8,,like,meditationmax,0:01,
8,,like,chefsofia,0:01,
8,,like,animefan,0:01,
8,,like,bloggingbeth,0:01,
8,,like,mountainman,0:01,
8,,like,travelgirl,0:01,
8,,like,soccerfan21,0:01,
8,,like,M.Kapadia92,0:01,
8,,like,balletdreams,0:01,
8,,like,climberella,0:01,
8,,like,meditate_mo,0:01,
8,,like,latinbeats,0:01,
8,,like,storyteller_j,0:01,
8,,like,floraflair,0:01,
8,,like,cookwithsam,0:01,
8,,like,runner_ray,0:01,
8,,like,balletdreams,0:01,
8,,like,catlovermia,0:01,
8,,like,gamerguy,0:01,
8,,like,frenchrose,0:01,
8,,like,chefantonio,0:01,
8,,like,bookwormjess,0:01,
8,,like,guitarhero,0:01,
8,,like,meditationmax,0:01,
8,,like,chefsofia,0:01,
8,,like,animefan,0:01,
8,,like,bloggingbeth,0:01,
8,,like,mountainman,0:01,
8,,like,travelgirl,0:01,
8,,like,soccerfan21,0:01,
8,,like,cookwithsam,0:01,
8,,like,runner_ray,0:01,
8,,like,balletdreams,0:01,
8,,like,catlovermia,0:01,
8,,like,gamerguy,0:01,
8,,like,frenchrose,0:01,
8,,like,chefantonio,0:01,
8,,like,bookwormjess,0:01,
8,,like,guitarhero,0:01,
8,,like,meditationmax,0:01,
8,,like,chefsofia,0:01,
8,,like,M.Kapadia92,0:01,
8,,like,balletdreams,0:01,
8,,like,climberella,0:01,
8,,like,meditate_mo,0:01,
8,,like,latinbeats,0:01,
8,,like,storyteller_j,0:01,
8,,like,floraflair,0:01,
8,,like,cookwithsam,0:01,
9,,like,M.Kapadia92,0:01,
9,,like,balletdreams,0:01,
9,,like,climberella,0:01,
9,,like,meditate_mo,0:01,
9,,like,latinbeats,0:01,
9,,like,storyteller_j,0:01,
9,,like,floraflair,0:01,
9,,like,cookwithsam,0:01,
9,,like,runner_ray,0:01,
9,,like,balletdreams,0:01,
9,,like,catlovermia,0:01,
9,,like,gamerguy,0:01,
9,,like,frenchrose,0:01,
9,,like,chefantonio,0:01,
9,,like,bookwormjess,0:01,
9,,like,guitarhero,0:01,
9,,like,meditationmax,0:01,
9,,like,chefsofia,0:01,
9,,like,animefan,0:01,
9,,like,bloggingbeth,0:01,
9,,like,mountainman,0:01,
9,,like,travelgirl,0:01,
9,,like,soccerfan21,0:01,
9,,like,M.Kapadia92,0:01,
9,,like,balletdreams,0:01,
9,,like,climberella,0:01,
9,,like,meditate_mo,0:01,
9,,like,latinbeats,0:01,
9,,like,storyteller_j,0:01,
9,,like,floraflair,0:01,
9,,like,cookwithsam,0:01,
9,,like,runner_ray,0:01,
9,,like,balletdreams,0:01,
9,,like,catlovermia,0:01,
9,,like,gamerguy,0:01,
9,,like,frenchrose,0:01,
9,,like,chefantonio,0:01,
9,,like,bookwormjess,0:01,
9,,like,guitarhero,0:01,
9,,like,meditationmax,0:01,
9,,like,chefsofia,0:01,
9,,like,animefan,0:01,
9,,like,bloggingbeth,0:01,
9,,like,mountainman,0:01,
9,,like,travelgirl,0:01,
9,,like,soccerfan21,0:01,
9,,like,cookwithsam,0:01,
9,,like,runner_ray,0:01,
9,,like,balletdreams,0:01,
9,,like,catlovermia,0:01,
9,,like,gamerguy,0:01,
9,,like,frenchrose,0:01,
9,,like,chefantonio,0:01,
9,,like,bookwormjess,0:01,
9,,like,guitarhero,0:01,
9,,like,meditationmax,0:01,
9,,like,chefsofia,0:01,
9,,like,M.Kapadia92,0:01,
9,,like,balletdreams,0:01,
10,,like,M.Kapadia92,0:01,
10,,like,balletdreams,0:01,
10,,like,climberella,0:01,
10,,like,meditate_mo,0:01,
10,,like,latinbeats,0:01,
10,,like,storyteller_j,0:01,
10,,like,floraflair,0:01,
10,,like,cookwithsam,0:01,
10,,like,runner_ray,0:01,
10,,like,balletdreams,0:01,
10,,like,catlovermia,0:01,
10,,like,gamerguy,0:01,
10,,like,frenchrose,0:01,
10,,like,chefantonio,0:01,
10,,like,bookwormjess,0:01,
10,,like,guitarhero,0:01,
10,,like,meditationmax,0:01,
10,,like,chefsofia,0:01,
10,,like,animefan,0:01,
10,,like,bloggingbeth,0:01,
10,,like,mountainman,0:01,
10,,like,travelgirl,0:01,
10,,like,soccerfan21,0:01,
10,,like,M.Kapadia92,0:01,
10,,like,balletdreams,0:01,
10,,like,climberella,0:01,
10,,like,meditate_mo,0:01,
10,,like,latinbeats,0:01,
10,,like,storyteller_j,0:01,
10,,like,floraflair,0:01,
10,,like,cookwithsam,0:01,
10,,like,runner_ray,0:01,
10,,like,balletdreams,0:01,
10,,like,catlovermia,0:01,
10,,like,gamerguy,0:01,
10,,like,frenchrose,0:01,
10,,like,chefantonio,0:01,
10,,like,bookwormjess,0:01,
10,,like,guitarhero,0:01,
10,,like,meditationmax,0:01,
10,,like,chefsofia,0:01,
10,,like,animefan,0:01,
10,,like,bloggingbeth,0:01,
10,,like,mountainman,0:01,
10,,like,travelgirl,0:01,
10,,like,soccerfan21,0:01,
10,,like,cookwithsam,0:01,
10,,like,runner_ray,0:01,
10,,like,balletdreams,0:01,
10,,like,catlovermia,0:01,
10,,like,gamerguy,0:01,
10,,like,frenchrose,0:01,
10,,like,chefantonio,0:01,
10,,like,bookwormjess,0:01,
10,,like,guitarhero,0:01,
10,,like,meditationmax,0:01,
10,,like,chefsofia,0:01,
10,,like,M.Kapadia92,0:01,
10,,like,balletdreams,0:01,
10,,like,climberella,0:01,
10,,like,meditate_mo,0:01,
10,,like,latinbeats,0:01,
10,,like,storyteller_j,0:01,
10,,like,floraflair,0:01,
10,,like,cookwithsam,0:01,
11,,like,M.Kapadia92,0:01,
11,,like,balletdreams,0:01,
11,,like,climberella,0:01,
11,,like,meditate_mo,0:01,
11,,like,latinbeats,0:01,
11,,like,storyteller_j,0:01,
11,,like,floraflair,0:01,
11,,like,cookwithsam,0:01,
11,,like,runner_ray,0:01,
11,,like,balletdreams,0:01,
11,,like,catlovermia,0:01,
11,,like,gamerguy,0:01,
11,,like,frenchrose,0:01,
11,,like,chefantonio,0:01,
11,,like,bookwormjess,0:01,
11,,like,guitarhero,0:01,
11,,like,meditationmax,0:01,
11,,like,chefsofia,0:01,
11,,like,animefan,0:01,
11,,like,bloggingbeth,0:01,
11,,like,mountainman,0:01,
11,,like,travelgirl,0:01,
11,,like,soccerfan21,0:01,
11,,like,M.Kapadia92,0:01,
11,,like,balletdreams,0:01,
11,,like,climberella,0:01,
11,,like,meditate_mo,0:01,
11,,like,latinbeats,0:01,
11,,like,storyteller_j,0:01,
11,,like,floraflair,0:01,
11,,like,cookwithsam,0:01,
11,,like,runner_ray,0:01,
11,,like,balletdreams,0:01,
11,,like,catlovermia,0:01,
11,,like,gamerguy,0:01,
11,,like,frenchrose,0:01,
11,,like,chefantonio,0:01,
11,,like,bookwormjess,0:01,
11,,like,guitarhero,0:01,
11,,like,meditationmax,0:01,
11,,like,chefsofia,0:01,
11,,like,animefan,0:01,
11,,like,bloggingbeth,0:01,
11,,like,mountainman,0:01,
11,,like,travelgirl,0:01,
12,,like,M.Kapadia92,0:01,
12,,like,balletdreams,0:01,
12,,like,climberella,0:01,
12,,like,meditate_mo,0:01,
12,,like,latinbeats,0:01,
12,,like,storyteller_j,0:01,
12,,like,floraflair,0:01,
12,,like,cookwithsam,0:01,
12,,like,runner_ray,0:01,
12,,like,balletdreams,0:01,
12,,like,catlovermia,0:01,
12,,like,gamerguy,0:01,
12,,like,frenchrose,0:01,
12,,like,chefantonio,0:01,
12,,like,bookwormjess,0:01,
12,,like,guitarhero,0:01,
12,,like,meditationmax,0:01,
12,,like,chefsofia,0:01,
12,,like,animefan,0:01,
12,,like,bloggingbeth,0:01,
12,,like,mountainman,0:01,
12,,like,travelgirl,0:01,
12,,like,soccerfan21,0:01,
12,,like,M.Kapadia92,0:01,
12,,like,balletdreams,0:01,
12,,like,climberella,0:01,
12,,like,meditate_mo,0:01,
12,,like,latinbeats,0:01,
12,,like,storyteller_j,0:01,
12,,like,floraflair,0:01,
12,,like,cookwithsam,0:01,
12,,like,runner_ray,0:01,
12,,like,balletdreams,0:01,
12,,like,catlovermia,0:01,
12,,like,gamerguy,0:01,
12,,like,frenchrose,0:01,
12,,like,chefantonio,0:01,
12,,like,bookwormjess,0:01,
12,,like,guitarhero,0:01,
12,,like,meditationmax,0:01,
12,,like,chefsofia,0:01,
12,,like,animefan,0:01,
12,,like,bloggingbeth,0:01,
12,,like,mountainman,0:01,
12,,like,travelgirl,0:01,
12,,like,soccerfan21,0:01,
12,,like,cookwithsam,0:01,
12,,like,runner_ray,0:01,
12,,like,balletdreams,0:01,
12,,like,catlovermia,0:01,
12,,like,gamerguy,0:01,
12,,like,frenchrose,0:01,
12,,like,chefantonio,0:01,
12,,like,bookwormjess,0:01,
12,,like,guitarhero,0:01,
12,,like,meditationmax,0:01,
12,,like,chefsofia,0:01,
12,,like,M.Kapadia92,0:01,
12,,like,balletdreams,0:01,
12,,like,climberella,0:01,
12,,like,meditate_mo,0:01,
12,,like,latinbeats,0:01,
12,,like,storyteller_j,0:01,
12,,like,floraflair,0:01,
12,,like,cookwithsam,0:01,
13,,like,casssssssssie,0:01,
13,,like,M.Kapadia92,0:01,
13,,like,balletdreams,0:01,
13,,like,climberella,0:01,
13,,like,meditate_mo,0:01,
13,,like,latinbeats,0:01,
13,,like,storyteller_j,0:01,
13,,like,floraflair,0:01,
13,,like,cookwithsam,0:01,
13,,like,runner_ray,0:01,
13,,like,balletdreams,0:01,
13,,like,catlovermia,0:01,
13,,like,gamerguy,0:01,
13,,like,frenchrose,0:01,
13,,like,chefantonio,0:01,
13,,like,bookwormjess,0:01,
13,,like,guitarhero,0:01,
13,,like,meditationmax,0:01,
13,,like,chefsofia,0:01,
13,,like,animefan,0:01,
13,,like,bloggingbeth,0:01,
13,,like,mountainman,0:01,
13,,like,travelgirl,0:01,
13,,like,soccerfan21,0:01,
13,,like,M.Kapadia92,0:01,
13,,like,balletdreams,0:01,
13,,like,climberella,0:01,
13,,like,meditate_mo,0:01,
13,,like,latinbeats,0:01,
13,,like,storyteller_j,0:01,
13,,like,floraflair,0:01,
13,,like,cookwithsam,0:01,
13,,like,runner_ray,0:01,
13,,like,balletdreams,0:01,
13,,like,catlovermia,0:01,
13,,like,gamerguy,0:01,
13,,like,frenchrose,0:01,
13,,like,chefantonio,0:01,
13,,like,bookwormjess,0:01,
13,,like,guitarhero,0:01,
13,,like,meditationmax,0:01,
13,,like,chefsofia,0:01,
13,,like,animefan,0:01,
13,,like,bloggingbeth,0:01,
13,,like,mountainman,0:01,
13,,like,travelgirl,0:01,
13,,like,soccerfan21,0:01,
13,,like,cookwithsam,0:01,