id,body,picture,actor,time,class,likes
0,"EPIC FAILURE!!!!!!! We had never lost a basketball match before that day, but the opponent team won this time. They really knew how to spike, and we just couldnâ€™t handle it. I did everything I could... blocking and hitting. But  nothing worked. It felt like none of our practices during the year has helped. We've got to learn how to deal with those sneaky spikes better! I even remember so well that after the game, our coach blamed us for playing badly. Nobody could speak up. We all just stayed silent. The four-hour bus ride back was really unbearable ğŸ˜¢ğŸ˜¢ğŸ˜¢ ",0.jpg,M.Kapadia92,-11:02:03,,24
165,"I was having lunch with my friends (and was super excited for the Margherita pizza). Then I checked my email. Boom! Rejection from The Boston Conservatory at Berklee... ğŸ˜¢ğŸ˜¢ the summer theater school I'd been counting on. I just couldn't believe it. My stomach flipped. I didnâ€™t even wanna eat my pizza anymore. My friends tried to cheer me up though but... Anyway. We ended up leaving early. I spent the rest of the day thinking about the chance I felt like I lost. Sometimes dreams donâ€™t work out. It was one of those daysğŸ˜”",165.jpg,Smitty12,-12:10:00,,29
1,"always so jealous of my art class friends cause i thought they had it easy, just drawing and chillin. so i decided to try it out one day ğŸ™ƒ we did self-portraits and omg mine turned into some Picasso-level abstract mess. one eye was HUGE, the other was tiny, nose was like ?? and the mouth? just vibing somewhere random. meanwhile, everyone elseâ€™s portraits actually looked like them. perfect shading, eyes in the right place, all that good stuff ğŸ™„ the art teacher looked at mine for a sec and was like, wowâ€¦ thatâ€™sâ€¦ unique, but we all knew she was just trying to be nice lol. art class isnâ€™t as chill as it looks, yâ€™all! ",1.jpg,coachmatthews,-13:13:00,,34
10,"OMG the previous rehearsal was such a disaster but soo funny. i was on guitar, and my friend was playing the flute. then outta nowhere my guitar string broke and it sounded so bad. but we just kept going. we couldnâ€™t stop laughing. like every wrong note made it worse and funnier ğŸ¤£ğŸ¤£ we ended up leaving early and getting lunch, still laughing the whole time. soo dumb but also the best ğŸ˜‚ğŸ˜‚",01.jpg,M.Kapadia92,-13:40:00,,28
141,"ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”ughhh, the results for the coca-cola scholars program just came out. my best friend, who told me about the scholarship, came over to my place so we could check the results together. we were refreshing the page like crazy. when i saw that I won, i was super excited at first. but then i looked at my friend. he was really mad ğŸ˜” he didnâ€™t say anything and just stopped talking to me. i tried to talked to him. no way... he ended up leaving. i felt like i lost a friend over something that shouldâ€™ve been a happy moment. losing a friend like that really sucks ğŸ˜¡",141.jpg,artisanalways,-14:43:00,,26
112,"During my first year of college, I learned a tough lesson about teamwork ğŸ˜” There were four of us in our project group, but soon it became clear I was the only one taking it seriously. I ended up doing all the work while the others barely lifted a finger. On presentation day, my teammates were late. Leaving me to present sections I hadn't even prepared. Those were their responsibility. PLUS, the professor graded us as a group, not individually. We received a truly unfair grade that didnâ€™t reflect my effort at all. That experience turned me off group projects for a while. And no, weâ€™re not friends anymore",pizza.jpg,john73,-6:53:00,,28
205,"Spent all of Saturday with my friend Eva turning our old jeans into a tote bag after getting inspo from a TikToker! ğŸ˜ğŸ˜ Evaâ€™s super good at this stuff, even though she was stressing when the sewing machine jammed ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜… We had to redo a bunch of things, but we didnâ€™t give up! Added some cool pockets and patches. then... BAMMM it turned out way better than we thought though. Totally worth it!!!!!ğŸ¥°",205.jpg,BeardedMatt,-20:50:00,,30
51,"Last week's get-together with friends was amazing! We binge-watched our favorite movies until 2 AM, rocked a karaoke battle, and just chatted and laughed until the early morning. We also experimented with all kinds of face masks and tried out tons of nail polish colors at home. Even though we ended up sleeping through class the next day, it was totally worth it!",1000.jpg,tastyrobot,-16:52:00,,33
11,"I just made the cutest Taylor Swift-themed gift box for my bestie's bday ğŸ’–ğŸ’– So my bestie and I are true Swiftie AF, and guess what? We somehow scored last-minute tix to her Philly concert! Like, is this not fate?! I already had this gift idea planned, so it was meant to be ğŸ«¶ I didnâ€™t wanna do basic merch tho, so I put together a box with all her fave things. Each itemâ€™s matched with a Taylor lyric! ğŸ¥° Like, I got her a perfume and obvi added â€œleave the perfume on the shelf.â€ Super excited to give it to her!!ğŸ¤©ğŸ¤©",11.jpg,casssssssssie,-17:40:00,,27
220,"ğŸ¤©ğŸ¥° This Saturday was all about me and my friend hangin' with Milo, my new dog ğŸ¶ He brought his dog, Skye, too and the doggos got along so well. We spent the whole day outside playin' with them. They were runnin' around like crazy and lovin' the PB cookies we gave them. By the end of the day, we were tired, but Milo and Skye were still full of energy ğŸ˜‚ğŸ˜‚ğŸ˜‚",220.jpg,B.Mike,-17:50:00,,31
41,"messed up the physics prelim this semester. I mean MESSED UP MESSED UP MESSED UP. Got the lowest score. Ridiculous. It wasn't even hard. I don't understand what happened. Do you know the worst part???? The professor announced everyoneâ€™s name and grade in front of the whole class. When she got to mine, I felt my heart drop. I was sitting all the way in the back, trying to sink into my chair and just disappear. My face was burning. I wanted to walk out so bad. But I was too stunned to even move. Iâ€™ve never been this embarrassed in the class",41.jpg,_aikira_,-15:11:00,,31
54,"So, last winter break I went skiing for the first time with some friends. I was the only newbie and was really excited at the start. But OMG, it was way harder than I thought! Literally, all my friends skied like pros, and poor me...ğŸ¥º just trying not to wipe out every five secondsğŸ˜© And it was freezing cold!ğŸ¥¶ğŸ¥¶ğŸ¥¶ğŸ¥¶ No one told me what to wear, so I was like, shivering the whole time.It kinda sucked feeling like the odd one out while everyone else was having funğŸ˜ It really showed me what itâ€™s like to feel left outğŸ˜ Not coolğŸ˜¡",54.jpg,ria_camiii,-18:15:00,,29
42,"Last semester I was on a 3-on-3 intramural basketball team with my two friends. We were scheduled for a game against four seniors and one of my friends got grounded because of grades. So we had to take on four seniors with just me and my freshman friend. The game was back and forth, but we were hanging close. Finally we were at 22-21 and the ball in our hands. I drove through, took the shot, and nailed it!The crowd went nuts and stormed the floor. It was the closest I ever got to winning anything like a championship. It was awesome :D",885.jpg,john73,-18:20:00,,28
43,"The last day of class before Christmas was so much fun. We did a Christmas raffle and exchanged gifts. I pulled my best friend Robâ€™s name. Luckily, I had bought the mug heâ€™d been wanting. He loved it!!! The gift that I got was 1500-piece puzzle set. Funny enough, some of my friends were more excited about it than I was. We ended up forgetting about the raffle and started working on the puzzle together until the day was over:D",43.jpg,casssssssssie,-19:25,,25
50,"imagine sitting alone at lunch during the first day of college. that's what happened to me last year. it was humiliating and i felt like everyone was staring at me. ate my sandwich super fast and tried to rush back to class but ended up getting lost. and then finally, made it. but totally exhausted. hoping to make some friends soon",50.jpg,this_jack,-18:01:00,,24
52,"Do you wanna hear about my riding adventure two months ago that didn't end well????I've always wanted to try horse riding, so my friends and I hit up a horse farm one weekend. It began with a lot of fun, but then I fell off my horse. I hurt my wrist and we ended up at the hospital. After waiting for 2 hours, the doctor told me I injured my wrist. I think this was my first and last ride. Horses are very beautiful... BUT I realized they're not for me. It also looks like I've got a new fearğŸ˜¢ I don't think I'll be able to ride a horse again or even touch them ğŸ˜¬ğŸ˜¬ğŸ˜¬ ",8891.jpg,tastyrobot,-19:03:00,,23
140,"YESTERDAY WASSSSS GREAT!!!!! We were teasing each other in class about whoâ€™s the fastest. So me and two friends decided to race at the schoolâ€™s football field after class. I didnâ€™t even have proper running shoes, but we went for it anyway. We all ran as fast as we couldâ€¦ and somehow we finished at the EXACT same time! No one won!  We were out of breath. Haha. Definitely one of the most random but fun things weâ€™ve done!",140.jpg,artisanalways,-19:42:00,,34
208,"ğŸ¥³ As a vegan, first day on on campus went so smoothlyğŸ¥³ Enjoyed a delicious vegan bagel for breakfast and a tasty tofu bowl for lunch. Later, I met a junior who's been vegan for 6  months (WOWWW!!). She shared awesome tips and suggestions on the best vegan spots around campus. We hung out after classes and even talked about our summer plans. So happy to have a new vegan friendsâ™¥ï¸â™¥ï¸  She also invited me for the next lunch organized by  Animal Rights Club. I think to bring vegan sausages. What else can I bring, any suggestions?",208.jpg,lee.alexa,-20:00,,31
75,"Yesterday hit different. One of my close friends had to move 'cause he's transferring universities. We grabbed one last lunch with our group to say our goodbyes. The ride back was dead silent. Mad weird since we're usually all jokes. Can't believe he won't be just next door anymore. Gonna miss him like crazy",75.jpg,eliz_kim,-20:50,,24
213,"Had the best time at my friend Davidâ€™s 18th bday party! ğŸ‰ I still had the balloons from my uncleâ€™s 81st birthday (shaped like a 8 and 1 ğŸ˜‚), so I brought them for a joke. When we pulled them out, everyone LOST IT ğŸ¤£ We took sooo many pics with the '81' balloons, and David thought it was hilarious. It was such a fun day. I seriously couldnâ€™t stop smiling!",213.jpg,BeardedMatt,-18:00,,25
201,"ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ Feeling a bit shaken today. I heard something that really threw me off. A friend suggested that my best friend might have sabotaged my junior year project by misplacing my research notes. Itâ€™s hard to believe. I've always trusted him and can't imagine he would do something like that. Iâ€™m not sure how to approach this or even if I should bring it up. Have any of you dealt with something similar? How did you handle a situation where what you heard didn't match up with what you believed about a friend? Could use some advice",201.jpg,TimBJenkins,-9:16:00,,25
202,"I was sooo hyped to run for the debate team, thinking my friends had my back. Turns out... nope ğŸ˜¤After the votes came in, I found out none of my friends voted for me cuz they thought I was too busy with other stuff to commit ğŸ˜¡ Like, really?? ğŸ˜¡ I was super ready to balance it all. Feelin' pretty let down. They didnâ€™t even ask me about my plans ğŸ˜•ğŸ˜•ğŸ˜• ",202.jpg,this_jack,-16:01:00,,26
203,"Bruhhh, right before our physics exam, my friend (we ride the same bus) started complaining about the lunch menu on the cafetaria ğŸ¤¦â€â™€ï¸ I was like, â€œI need to study,â€ but she kept talking. We were already late, and when I finally got to the exam room, the professor locked me out cuz I was too late ğŸ˜‘ Came home super upset, needed to talk. When I texted her about how I felt, she hit me with â€œI need space, donâ€™t wanna talk for a while.â€ Like... WHAT??? How does that even make sense?! ğŸ˜¤", 2346.jpg,Jcole9,-20:01:00,,27
280,"Guys, the first day of swimming class with my friends was legit. none of us could swim for real, but we still jumped into the freezing water! ğŸ˜‚ ğŸ˜‚ tried to swim laps but ended up having a splash fight and laughing the whole time. we were way behind everyone else. who cares? we had the best time", 2100.jpg, BeardedMatt,-15:55,,27

